date,city_code,tmv_city_crores,company,ms_pct,seq_no
01-Jan-22,400001,286.29,xyz,21.2,1
01-Jan-22,110001,241.59,xyz,17.68,2
01-Jan-22,700001,222.19,xyz,16.61,3
01-Jan-22,560001,195.41,xyz,19.14,4
01-Jan-22,600001,166.78,xyz,18.47,5
01-Jan-22,500001,148.68,xyz,19,6
01-Jan-22,411001,141.3,xyz,17.14,7
01-Jan-22,380001,110.08,xyz,19.05,8
01-Jan-22,302001,79.05,xyz,28.1,9
01-Jan-22,226001,67.6,xyz,17.54,10
01-Jan-22,800008,55.78,xyz,26.15,11
01-Jan-22,641001,50.24,xyz,15.57,12
01-Jan-22,160017,36.57,xyz,17.36,13
01-Jan-22,122001,27.89,xyz,19.07,14
01-Jan-22,492001,17.55,xyz,24.35,15
01-Feb-22,400001,328.6,xyz,18.62,16
01-Feb-22,110001,277.3,xyz,19.54,17
01-Feb-22,700001,255.04,xyz,15.48,18
01-Feb-22,560001,224.3,xyz,20.98,19
01-Feb-22,600001,191.44,xyz,29.2,20
01-Feb-22,500001,170.66,xyz,20.2,21
01-Feb-22,411001,162.18,xyz,17.67,22
01-Feb-22,380001,126.35,xyz,16.33,23
01-Feb-22,302001,90.74,xyz,17.27,24
01-Feb-22,226001,77.59,xyz,31.93,25
01-Feb-22,800008,64.02,xyz,18.3,26
01-Feb-22,641001,57.66,xyz,20.71,27
01-Feb-22,160017,41.98,xyz,15.11,28
01-Feb-22,122001,32.01,xyz,29.52,29
01-Feb-22,492001,20.14,xyz,20.99,30
01-Mar-22,400001,305.81,xyz,18.73,31
01-Mar-22,110001,258.07,xyz,18.98,32
01-Mar-22,700001,237.35,xyz,28.36,33
01-Mar-22,560001,208.74,xyz,20.06,34
01-Mar-22,600001,178.16,xyz,17.12,35
01-Mar-22,500001,158.83,xyz,17.6,36
01-Mar-22,411001,150.93,xyz,20.43,37
01-Mar-22,380001,117.59,xyz,24.62,38
01-Mar-22,302001,84.44,xyz,20.25,39
01-Mar-22,226001,72.21,xyz,20.68,40
01-Mar-22,800008,59.58,xyz,17.83,41
01-Mar-22,641001,53.67,xyz,31.89,42
01-Mar-22,160017,39.07,xyz,19.23,43
01-Mar-22,122001,29.79,xyz,20.26,44
01-Mar-22,492001,18.74,xyz,18.48,45
01-Apr-22,400001,324.26,xyz,20.12,46
01-Apr-22,110001,273.63,xyz,18.46,47
01-Apr-22,700001,251.67,xyz,19.41,48
01-Apr-22,560001,221.33,xyz,19.13,49
01-Apr-22,600001,188.91,xyz,17.43,50
01-Apr-22,500001,168.41,xyz,16.6,51
01-Apr-22,411001,160.04,xyz,28.7,52
01-Apr-22,380001,124.68,xyz,19.2,53
01-Apr-22,302001,89.54,xyz,16.87,54
01-Apr-22,226001,76.57,xyz,17.33,55
01-Apr-22,800008,63.18,xyz,18.69,56
01-Apr-22,641001,56.9,xyz,15.45,57
01-Apr-22,160017,41.42,xyz,25.31,58
01-Apr-22,122001,31.59,xyz,19.99,59
01-Apr-22,492001,19.87,xyz,18.74,60
01-Jun-22,400001,308,xyz,20.16,61
01-Jun-22,110001,253.61,xyz,16.61,62
01-Jun-22,700001,235.88,xyz,15.59,63
01-Jun-22,560001,211.24,xyz,18,64
01-Jun-22,600001,174.99,xyz,17.46,65
01-Jun-22,500001,157.64,xyz,17.82,66
01-Jun-22,411001,152.13,xyz,16.23,67
01-Jun-22,380001,115.47,xyz,18.05,68
01-Jun-22,302001,85.72,xyz,26.66,69
01-Jun-22,226001,73.7,xyz,16.68,70
01-Jun-22,800008,60.5,xyz,24.91,71
01-Jun-22,641001,53.6,xyz,14.73,72
01-Jun-22,160017,39.02,xyz,16.42,73
01-Jun-22,122001,30.35,xyz,18.13,74
01-Jun-22,492001,18.92,xyz,23.1,75
01-Jul-22,400001,348.85,xyz,17.17,76
01-Jul-22,110001,287.25,xyz,17.86,77
01-Jul-22,700001,267.16,xyz,14.27,78
01-Jul-22,560001,239.26,xyz,19.27,79
01-Jul-22,600001,198.2,xyz,27.18,80
01-Jul-22,500001,178.56,xyz,18.66,81
01-Jul-22,411001,172.31,xyz,16.24,82
01-Jul-22,380001,130.79,xyz,14.86,83
01-Jul-22,302001,97.09,xyz,15.75,84
01-Jul-22,226001,83.47,xyz,29.67,85
01-Jul-22,800008,68.52,xyz,16.75,86
01-Jul-22,641001,60.71,xyz,19,87
01-Jul-22,160017,44.19,xyz,13.83,88
01-Jul-22,122001,34.37,xyz,27.26,89
01-Jul-22,492001,21.43,xyz,19.48,90
01-Aug-22,400001,333.45,xyz,17.5,91
01-Aug-22,110001,274.57,xyz,17.82,92
01-Aug-22,700001,255.37,xyz,27.02,93
01-Aug-22,560001,228.7,xyz,19.06,94
01-Aug-22,600001,189.45,xyz,15.98,95
01-Aug-22,500001,170.67,xyz,16.61,96
01-Aug-22,411001,164.7,xyz,19.22,97
01-Aug-22,380001,125.02,xyz,23.38,98
01-Aug-22,302001,92.8,xyz,19.08,99
01-Aug-22,226001,79.79,xyz,19.64,100
01-Aug-22,800008,65.5,xyz,16.87,101
01-Aug-22,641001,58.03,xyz,30.5,102
01-Aug-22,160017,42.24,xyz,18.15,103
01-Aug-22,122001,32.85,xyz,19.2,104
01-Aug-22,492001,20.48,xyz,17.54,105
01-Sep-22,400001,349.97,xyz,18.52,106
01-Sep-22,110001,288.17,xyz,16.82,107
01-Sep-22,700001,268.02,xyz,17.89,108
01-Sep-22,560001,240.03,xyz,17.59,109
01-Sep-22,600001,198.83,xyz,15.87,110
01-Sep-22,500001,179.13,xyz,15.26,111
01-Sep-22,411001,172.86,xyz,26.49,112
01-Sep-22,380001,131.21,xyz,17.58,113
01-Sep-22,302001,97.4,xyz,15.33,114
01-Sep-22,226001,83.74,xyz,15.86,115
01-Sep-22,800008,68.74,xyz,17.25,116
01-Sep-22,641001,60.9,xyz,14.1,117
01-Sep-22,160017,44.33,xyz,23.29,118
01-Sep-22,122001,34.48,xyz,18.42,119
01-Sep-22,492001,21.5,xyz,17.33,120
01-Jan-22,400001,286.29,Britel,25.45,121
01-Jan-22,110001,241.59,Britel,29.34,122
01-Jan-22,700001,222.19,Britel,27.85,123
01-Jan-22,560001,195.41,Britel,33.97,124
01-Jan-22,600001,166.78,Britel,31.44,125
01-Jan-22,500001,148.68,Britel,30.93,126
01-Jan-22,411001,141.3,Britel,34.31,127
01-Jan-22,380001,110.08,Britel,30.45,128
01-Jan-22,302001,79.05,Britel,18.47,129
01-Jan-22,226001,67.6,Britel,32.71,130
01-Jan-22,800008,55.78,Britel,20.17,131
01-Jan-22,641001,50.24,Britel,30.53,132
01-Jan-22,160017,36.57,Britel,32.97,133
01-Jan-22,122001,27.89,Britel,27.41,134
01-Jan-22,492001,17.55,Britel,20.31,135
01-Feb-22,400001,328.6,Britel,27.42,136
01-Feb-22,110001,277.3,Britel,30.36,137
01-Feb-22,700001,255.04,Britel,31.02,138
01-Feb-22,560001,224.3,Britel,30.34,139
01-Feb-22,600001,191.44,Britel,21.66,140
01-Feb-22,500001,170.66,Britel,23.47,141
01-Feb-22,411001,162.18,Britel,32.57,142
01-Feb-22,380001,126.35,Britel,27.25,143
01-Feb-22,302001,90.74,Britel,31.9,144
01-Feb-22,226001,77.59,Britel,17.33,145
01-Feb-22,800008,64.02,Britel,31.64,146
01-Feb-22,641001,57.66,Britel,29.09,147
01-Feb-22,160017,41.98,Britel,29.39,148
01-Feb-22,122001,32.01,Britel,19.87,149
01-Feb-22,492001,20.14,Britel,26.89,150
01-Mar-22,400001,305.81,Britel,32.14,151
01-Mar-22,110001,258.07,Britel,31.97,152
01-Mar-22,700001,237.35,Britel,19.64,153
01-Mar-22,560001,208.74,Britel,28.13,154
01-Mar-22,600001,178.16,Britel,24.17,155
01-Mar-22,500001,158.83,Britel,31.95,156
01-Mar-22,411001,150.93,Britel,28.19,157
01-Mar-22,380001,117.59,Britel,20.42,158
01-Mar-22,302001,84.44,Britel,26.67,159
01-Mar-22,226001,72.21,Britel,24.99,160
01-Mar-22,800008,59.58,Britel,25.96,161
01-Mar-22,641001,53.67,Britel,18.31,162
01-Mar-22,160017,39.07,Britel,26,163
01-Mar-22,122001,29.79,Britel,31,164
01-Mar-22,492001,18.74,Britel,25.32,165
01-Apr-22,400001,324.26,Britel,28.26,166
01-Apr-22,110001,273.63,Britel,30.41,167
01-Apr-22,700001,251.67,Britel,27,168
01-Apr-22,560001,221.33,Britel,26.36,169
01-Apr-22,600001,188.91,Britel,32.23,170
01-Apr-22,500001,168.41,Britel,29.48,171
01-Apr-22,411001,160.04,Britel,19.73,172
01-Apr-22,380001,124.68,Britel,28.14,173
01-Apr-22,302001,89.54,Britel,30.37,174
01-Apr-22,226001,76.57,Britel,27.86,175
01-Apr-22,800008,63.18,Britel,28.65,176
01-Apr-22,641001,56.9,Britel,28.8,177
01-Apr-22,160017,41.42,Britel,17.34,178
01-Apr-22,122001,31.59,Britel,25.59,179
01-Apr-22,492001,19.87,Britel,23.98,180
01-Jun-22,400001,308,Britel,25.79,181
01-Jun-22,110001,253.61,Britel,29.72,182
01-Jun-22,700001,235.88,Britel,28.19,183
01-Jun-22,560001,211.24,Britel,34.45,184
01-Jun-22,600001,174.99,Britel,31.83,185
01-Jun-22,500001,157.64,Britel,31.38,186
01-Jun-22,411001,152.13,Britel,34.69,187
01-Jun-22,380001,115.47,Britel,30.83,188
01-Jun-22,302001,85.72,Britel,18.84,189
01-Jun-22,226001,73.7,Britel,33.05,190
01-Jun-22,800008,60.5,Britel,20.51,191
01-Jun-22,641001,53.6,Britel,30.84,192
01-Jun-22,160017,39.02,Britel,33.35,193
01-Jun-22,122001,30.35,Britel,27.73,194
01-Jun-22,492001,18.92,Britel,20.64,195
01-Jul-22,400001,348.85,Britel,27.91,196
01-Jul-22,110001,287.25,Britel,31,197
01-Jul-22,700001,267.16,Britel,31.46,198
01-Jul-22,560001,239.26,Britel,31,199
01-Jul-22,600001,198.2,Britel,22.28,200
01-Jul-22,500001,178.56,Britel,23.92,201
01-Jul-22,411001,172.31,Britel,33.14,202
01-Jul-22,380001,130.79,Britel,27.73,203
01-Jul-22,302001,97.09,Britel,32.48,204
01-Jul-22,226001,83.47,Britel,17.9,205
01-Jul-22,800008,68.52,Britel,32.24,206
01-Jul-22,641001,60.71,Britel,29.72,207
01-Jul-22,160017,44.19,Britel,29.83,208
01-Jul-22,122001,34.37,Britel,20.51,209
01-Jul-22,492001,21.43,Britel,27.41,210
01-Aug-22,400001,333.45,Britel,32.63,211
01-Aug-22,110001,274.57,Britel,32.43,212
01-Aug-22,700001,255.37,Britel,20.01,213
01-Aug-22,560001,228.7,Britel,28.48,214
01-Aug-22,600001,189.45,Britel,24.5,215
01-Aug-22,500001,170.67,Britel,32.33,216
01-Aug-22,411001,164.7,Britel,28.62,217
01-Aug-22,380001,125.02,Britel,20.76,218
01-Aug-22,302001,92.8,Britel,27.06,219
01-Aug-22,226001,79.79,Britel,25.32,220
01-Aug-22,800008,65.5,Britel,26.26,221
01-Aug-22,641001,58.03,Britel,18.68,222
01-Aug-22,160017,42.24,Britel,26.35,223
01-Aug-22,122001,32.85,Britel,31.41,224
01-Aug-22,492001,20.48,Britel,25.61,225
01-Sep-22,400001,349.97,Britel,28.82,226
01-Sep-22,110001,288.17,Britel,31.02,227
01-Sep-22,700001,268.02,Britel,27.51,228
01-Sep-22,560001,240.03,Britel,26.86,229
01-Sep-22,600001,198.83,Britel,32.84,230
01-Sep-22,500001,179.13,Britel,29.95,231
01-Sep-22,411001,172.86,Britel,20.34,232
01-Sep-22,380001,131.21,Britel,28.71,233
01-Sep-22,302001,97.4,Britel,30.93,234
01-Sep-22,226001,83.74,Britel,28.36,235
01-Sep-22,800008,68.74,Britel,29.16,236
01-Sep-22,641001,60.9,Britel,29.26,237
01-Sep-22,160017,44.33,Britel,17.81,238
01-Sep-22,122001,34.48,Britel,26.09,239
01-Sep-22,492001,21.5,Britel,24.4,240
01-Jan-22,400001,286.29,PIO,33.96,241
01-Jan-22,110001,241.59,PIO,35.77,242
01-Jan-22,700001,222.19,PIO,38.08,243
01-Jan-22,560001,195.41,PIO,33.01,244
01-Jan-22,600001,166.78,PIO,35.89,245
01-Jan-22,500001,148.68,PIO,34.05,246
01-Jan-22,411001,141.3,PIO,31.34,247
01-Jan-22,380001,110.08,PIO,32.08,248
01-Jan-22,302001,79.05,PIO,34.92,249
01-Jan-22,226001,67.6,PIO,31.28,250
01-Jan-22,800008,55.78,PIO,34.18,251
01-Jan-22,641001,50.24,PIO,36.64,252
01-Jan-22,160017,36.57,PIO,32.49,253
01-Jan-22,122001,27.89,PIO,35.33,254
01-Jan-22,492001,17.55,PIO,36.4,255
01-Feb-22,400001,328.6,PIO,36.83,256
01-Feb-22,110001,277.3,PIO,34.01,257
01-Feb-22,700001,255.04,PIO,36.01,258
01-Feb-22,560001,224.3,PIO,32.01,259
01-Feb-22,600001,191.44,PIO,31.77,260
01-Feb-22,500001,170.66,PIO,38.65,261
01-Feb-22,411001,162.18,PIO,33.9,262
01-Feb-22,380001,126.35,PIO,39.9,263
01-Feb-22,302001,90.74,PIO,33.52,264
01-Feb-22,226001,77.59,PIO,36.25,265
01-Feb-22,800008,64.02,PIO,31.56,266
01-Feb-22,641001,57.66,PIO,33.12,267
01-Feb-22,160017,41.98,PIO,35.37,268
01-Feb-22,122001,32.01,PIO,33.47,269
01-Feb-22,492001,20.14,PIO,35.36,270
01-Mar-22,400001,305.81,PIO,30.23,271
01-Mar-22,110001,258.07,PIO,33.16,272
01-Mar-22,700001,237.35,PIO,35.97,273
01-Mar-22,560001,208.74,PIO,33.78,274
01-Mar-22,600001,178.16,PIO,39.75,275
01-Mar-22,500001,158.83,PIO,32.13,276
01-Mar-22,411001,150.93,PIO,31.64,277
01-Mar-22,380001,117.59,PIO,37.88,278
01-Mar-22,302001,84.44,PIO,36.97,279
01-Mar-22,226001,72.21,PIO,37.79,280
01-Mar-22,800008,59.58,PIO,39.39,281
01-Mar-22,641001,53.67,PIO,32.85,282
01-Mar-22,160017,39.07,PIO,35.12,283
01-Mar-22,122001,29.79,PIO,33.91,284
01-Mar-22,492001,18.74,PIO,39.01,285
01-Apr-22,400001,324.26,PIO,32.22,286
01-Apr-22,110001,273.63,PIO,35.81,287
01-Apr-22,700001,251.67,PIO,38.01,288
01-Apr-22,560001,221.33,PIO,35.26,289
01-Apr-22,600001,188.91,PIO,33.15,290
01-Apr-22,500001,168.41,PIO,36.01,291
01-Apr-22,411001,160.04,PIO,37.08,292
01-Apr-22,380001,124.68,PIO,35.13,293
01-Apr-22,302001,89.54,PIO,33.23,294
01-Apr-22,226001,76.57,PIO,37.19,295
01-Apr-22,800008,63.18,PIO,35.35,296
01-Apr-22,641001,56.9,PIO,37.29,297
01-Apr-22,160017,41.42,PIO,40.37,298
01-Apr-22,122001,31.59,PIO,36.74,299
01-Apr-22,492001,19.87,PIO,37.27,300
01-Jun-22,400001,308,PIO,34.41,301
01-Jun-22,110001,253.61,PIO,36.23,302
01-Jun-22,700001,235.88,PIO,38.55,303
01-Jun-22,560001,211.24,PIO,33.48,304
01-Jun-22,600001,174.99,PIO,36.33,305
01-Jun-22,500001,157.64,PIO,34.55,306
