date,city_code,tmv_city_crores,company,ms_pct,seq_no
01-Jun-22,411001,152.13,PIO,31.69,307
01-Jun-22,380001,115.47,PIO,32.48,308
01-Jun-22,302001,85.72,PIO,35.62,309
01-Jun-22,226001,73.7,PIO,31.61,310
01-Jun-22,800008,60.5,PIO,34.75,311
01-Jun-22,641001,53.6,PIO,37.01,312
01-Jun-22,160017,39.02,PIO,32.86,313
01-Jun-22,122001,30.35,PIO,35.74,314
01-Jun-22,492001,18.92,PIO,37,315
01-Jul-22,400001,348.85,PIO,37.49,316
01-Jul-22,110001,287.25,PIO,34.72,317
01-Jul-22,700001,267.16,PIO,36.53,318
01-Jul-22,560001,239.26,PIO,32.7,319
01-Jul-22,600001,198.2,PIO,32.68,320
01-Jul-22,500001,178.56,PIO,39.39,321
01-Jul-22,411001,172.31,PIO,34.49,322
01-Jul-22,380001,130.79,PIO,40.6,323
01-Jul-22,302001,97.09,PIO,34.13,324
01-Jul-22,226001,83.47,PIO,37.45,325
01-Jul-22,800008,68.52,PIO,32.16,326
01-Jul-22,641001,60.71,PIO,33.83,327
01-Jul-22,160017,44.19,PIO,35.9,328
01-Jul-22,122001,34.37,PIO,34.54,329
01-Jul-22,492001,21.43,PIO,36.04,330
01-Aug-22,400001,333.45,PIO,30.69,331
01-Aug-22,110001,274.57,PIO,33.63,332
01-Aug-22,700001,255.37,PIO,36.64,333
01-Aug-22,560001,228.7,PIO,34.2,334
01-Aug-22,600001,189.45,PIO,40.3,335
01-Aug-22,500001,170.67,PIO,32.52,336
01-Aug-22,411001,164.7,PIO,32.12,337
01-Aug-22,380001,125.02,PIO,38.5,338
01-Aug-22,302001,92.8,PIO,37.51,339
01-Aug-22,226001,79.79,PIO,38.28,340
01-Aug-22,800008,65.5,PIO,39.85,341
01-Aug-22,641001,58.03,PIO,33.52,342
01-Aug-22,160017,42.24,PIO,35.59,343
01-Aug-22,122001,32.85,PIO,34.36,344
01-Aug-22,492001,20.48,PIO,39.46,345
01-Sep-22,400001,349.97,PIO,32.86,346
01-Sep-22,110001,288.17,PIO,36.53,347
01-Sep-22,700001,268.02,PIO,38.73,348
01-Sep-22,560001,240.03,PIO,35.93,349
01-Sep-22,600001,198.83,PIO,33.77,350
01-Sep-22,500001,179.13,PIO,36.59,351
01-Sep-22,411001,172.86,PIO,38.23,352
01-Sep-22,380001,131.21,PIO,35.84,353
01-Sep-22,302001,97.4,PIO,33.85,354
01-Sep-22,226001,83.74,PIO,37.85,355
01-Sep-22,800008,68.74,PIO,35.98,356
01-Sep-22,641001,60.9,PIO,37.88,357
01-Sep-22,160017,44.33,PIO,41.46,358
01-Sep-22,122001,34.48,PIO,37.46,359
01-Sep-22,492001,21.5,PIO,37.92,360
01-Jan-22,400001,286.29,DADAFONE,11.87,361
01-Jan-22,110001,241.59,DADAFONE,10.64,362
01-Jan-22,700001,222.19,DADAFONE,9.53,363
01-Jan-22,560001,195.41,DADAFONE,8.42,364
01-Jan-22,600001,166.78,DADAFONE,7.17,365
01-Jan-22,500001,148.68,DADAFONE,8.67,366
01-Jan-22,411001,141.3,DADAFONE,8.76,367
01-Jan-22,380001,110.08,DADAFONE,11.88,368
01-Jan-22,302001,79.05,DADAFONE,12.19,369
01-Jan-22,226001,67.6,DADAFONE,13.12,370
01-Jan-22,800008,55.78,DADAFONE,12.14,371
01-Jan-22,641001,50.24,DADAFONE,8.24,372
01-Jan-22,160017,36.57,DADAFONE,8.37,373
01-Jan-22,122001,27.89,DADAFONE,10.22,374
01-Jan-22,492001,17.55,DADAFONE,12.36,375
01-Feb-22,400001,328.6,DADAFONE,11.47,376
01-Feb-22,110001,277.3,DADAFONE,8.9,377
01-Feb-22,700001,255.04,DADAFONE,9.77,378
01-Feb-22,560001,224.3,DADAFONE,9.27,379
01-Feb-22,600001,191.44,DADAFONE,9.4,380
01-Feb-22,500001,170.66,DADAFONE,11.52,381
01-Feb-22,411001,162.18,DADAFONE,8.39,382
01-Feb-22,380001,126.35,DADAFONE,8.48,383
01-Feb-22,302001,90.74,DADAFONE,11.18,384
01-Feb-22,226001,77.59,DADAFONE,8.94,385
01-Feb-22,800008,64.02,DADAFONE,10.87,386
01-Feb-22,641001,57.66,DADAFONE,9.68,387
01-Feb-22,160017,41.98,DADAFONE,11.25,388
01-Feb-22,122001,32.01,DADAFONE,8.69,389
01-Feb-22,492001,20.14,DADAFONE,10.25,390
01-Mar-22,400001,305.81,DADAFONE,11.66,391
01-Mar-22,110001,258.07,DADAFONE,7.72,392
01-Mar-22,700001,237.35,DADAFONE,8.88,393
01-Mar-22,560001,208.74,DADAFONE,11.17,394
01-Mar-22,600001,178.16,DADAFONE,12.83,395
01-Mar-22,500001,158.83,DADAFONE,11.53,396
01-Mar-22,411001,150.93,DADAFONE,12.37,397
01-Mar-22,380001,117.59,DADAFONE,10.09,398
01-Mar-22,302001,84.44,DADAFONE,10.65,399
01-Mar-22,226001,72.21,DADAFONE,8.7,400
01-Mar-22,800008,59.58,DADAFONE,10.49,401
01-Mar-22,641001,53.67,DADAFONE,8.22,402
01-Mar-22,160017,39.07,DADAFONE,10.5,403
01-Mar-22,122001,29.79,DADAFONE,8.08,404
01-Mar-22,492001,18.74,DADAFONE,9.49,405
01-Apr-22,400001,324.26,DADAFONE,12.18,406
01-Apr-22,110001,273.63,DADAFONE,9.46,407
01-Apr-22,700001,251.67,DADAFONE,9.18,408
01-Apr-22,560001,221.33,DADAFONE,11.46,409
01-Apr-22,600001,188.91,DADAFONE,9.52,410
01-Apr-22,500001,168.41,DADAFONE,9.09,411
01-Apr-22,411001,160.04,DADAFONE,8.02,412
01-Apr-22,380001,124.68,DADAFONE,10.89,413
01-Apr-22,302001,89.54,DADAFONE,12.47,414
01-Apr-22,226001,76.57,DADAFONE,11.29,415
01-Apr-22,800008,63.18,DADAFONE,11.54,416
01-Apr-22,641001,56.9,DADAFONE,11.35,417
01-Apr-22,160017,41.42,DADAFONE,9.82,418
01-Apr-22,122001,31.59,DADAFONE,10.52,419
01-Apr-22,492001,19.87,DADAFONE,12.31,420
01-Jun-22,400001,308,DADAFONE,12.03,421
01-Jun-22,110001,253.61,DADAFONE,10.78,422
01-Jun-22,700001,235.88,DADAFONE,9.65,423
01-Jun-22,560001,211.24,DADAFONE,8.54,424
01-Jun-22,600001,174.99,DADAFONE,7.26,425
01-Jun-22,500001,157.64,DADAFONE,8.8,426
01-Jun-22,411001,152.13,DADAFONE,8.86,427
01-Jun-22,380001,115.47,DADAFONE,12.03,428
01-Jun-22,302001,85.72,DADAFONE,12.43,429
01-Jun-22,226001,73.7,DADAFONE,13.26,430
01-Jun-22,800008,60.5,DADAFONE,12.34,431
01-Jun-22,641001,53.6,DADAFONE,8.32,432
01-Jun-22,160017,39.02,DADAFONE,8.47,433
01-Jun-22,122001,30.35,DADAFONE,10.34,434
01-Jun-22,492001,18.92,DADAFONE,12.56,435
01-Jul-22,400001,348.85,DADAFONE,11.67,436
01-Jul-22,110001,287.25,DADAFONE,9.09,437
01-Jul-22,700001,267.16,DADAFONE,9.91,438
01-Jul-22,560001,239.26,DADAFONE,9.47,439
01-Jul-22,600001,198.2,DADAFONE,9.67,440
01-Jul-22,500001,178.56,DADAFONE,11.74,441
01-Jul-22,411001,172.31,DADAFONE,8.54,442
01-Jul-22,380001,130.79,DADAFONE,8.63,443
01-Jul-22,302001,97.09,DADAFONE,11.38,444
01-Jul-22,226001,83.47,DADAFONE,9.24,445
01-Jul-22,800008,68.52,DADAFONE,11.08,446
01-Jul-22,641001,60.71,DADAFONE,9.89,447
01-Jul-22,160017,44.19,DADAFONE,11.42,448
01-Jul-22,122001,34.37,DADAFONE,8.97,449
01-Jul-22,492001,21.43,DADAFONE,10.45,450
01-Aug-22,400001,333.45,DADAFONE,11.84,451
01-Aug-22,110001,274.57,DADAFONE,7.83,452
01-Aug-22,700001,255.37,DADAFONE,9.05,453
01-Aug-22,560001,228.7,DADAFONE,11.31,454
01-Aug-22,600001,189.45,DADAFONE,13.01,455
01-Aug-22,500001,170.67,DADAFONE,11.67,456
01-Aug-22,411001,164.7,DADAFONE,12.56,457
01-Aug-22,380001,125.02,DADAFONE,10.26,458
01-Aug-22,302001,92.8,DADAFONE,10.81,459
01-Aug-22,226001,79.79,DADAFONE,8.81,460
01-Aug-22,800008,65.5,DADAFONE,10.61,461
01-Aug-22,641001,58.03,DADAFONE,8.39,462
01-Aug-22,160017,42.24,DADAFONE,10.64,463
01-Aug-22,122001,32.85,DADAFONE,8.19,464
01-Aug-22,492001,20.48,DADAFONE,9.6,465
01-Sep-22,400001,349.97,DADAFONE,12.42,466
01-Sep-22,110001,288.17,DADAFONE,9.65,467
01-Sep-22,700001,268.02,DADAFONE,9.35,468
01-Sep-22,560001,240.03,DADAFONE,11.68,469
01-Sep-22,600001,198.83,DADAFONE,9.7,470
01-Sep-22,500001,179.13,DADAFONE,9.24,471
01-Sep-22,411001,172.86,DADAFONE,8.27,472
01-Sep-22,380001,131.21,DADAFONE,11.11,473
01-Sep-22,302001,97.4,DADAFONE,12.7,474
01-Sep-22,226001,83.74,DADAFONE,11.49,475
01-Sep-22,800008,68.74,DADAFONE,11.74,476
01-Sep-22,641001,60.9,DADAFONE,11.53,477
01-Sep-22,160017,44.33,DADAFONE,10.09,478
01-Sep-22,122001,34.48,DADAFONE,10.73,479
01-Sep-22,492001,21.5,DADAFONE,12.52,480
01-Jan-22,400001,286.29,Others,7.52,481
01-Jan-22,110001,241.59,Others,6.57,482
01-Jan-22,700001,222.19,Others,7.93,483
01-Jan-22,560001,195.41,Others,5.46,484
01-Jan-22,600001,166.78,Others,7.03,485
01-Jan-22,500001,148.68,Others,7.35,486
01-Jan-22,411001,141.3,Others,8.45,487
01-Jan-22,380001,110.08,Others,6.54,488
01-Jan-22,302001,79.05,Others,6.32,489
01-Jan-22,226001,67.6,Others,5.35,490
01-Jan-22,800008,55.78,Others,7.36,491
01-Jan-22,641001,50.24,Others,9.02,492
01-Jan-22,160017,36.57,Others,8.81,493
01-Jan-22,122001,27.89,Others,7.97,494
01-Jan-22,492001,17.55,Others,6.58,495
01-Feb-22,400001,328.6,Others,5.66,496
01-Feb-22,110001,277.3,Others,7.19,497
01-Feb-22,700001,255.04,Others,7.72,498
01-Feb-22,560001,224.3,Others,7.4,499
01-Feb-22,600001,191.44,Others,7.97,500
01-Feb-22,500001,170.66,Others,6.16,501
01-Feb-22,411001,162.18,Others,7.47,502
01-Feb-22,380001,126.35,Others,8.04,503
01-Feb-22,302001,90.74,Others,6.13,504
01-Feb-22,226001,77.59,Others,5.55,505
01-Feb-22,800008,64.02,Others,7.63,506
01-Feb-22,641001,57.66,Others,7.4,507
01-Feb-22,160017,41.98,Others,8.88,508
01-Feb-22,122001,32.01,Others,8.45,509
01-Feb-22,492001,20.14,Others,6.51,510
01-Mar-22,400001,305.81,Others,7.24,511
01-Mar-22,110001,258.07,Others,8.17,512
01-Mar-22,700001,237.35,Others,7.15,513
01-Mar-22,560001,208.74,Others,6.86,514
01-Mar-22,600001,178.16,Others,6.13,515
01-Mar-22,500001,158.83,Others,6.79,516
01-Mar-22,411001,150.93,Others,7.37,517
01-Mar-22,380001,117.59,Others,6.99,518
01-Mar-22,302001,84.44,Others,5.46,519
01-Mar-22,226001,72.21,Others,7.84,520
01-Mar-22,800008,59.58,Others,6.33,521
01-Mar-22,641001,53.67,Others,8.73,522
01-Mar-22,160017,39.07,Others,9.15,523
01-Mar-22,122001,29.79,Others,6.75,524
01-Mar-22,492001,18.74,Others,7.7,525
01-Apr-22,400001,324.26,Others,7.22,526
01-Apr-22,110001,273.63,Others,5.86,527
01-Apr-22,700001,251.67,Others,6.4,528
01-Apr-22,560001,221.33,Others,7.79,529
01-Apr-22,600001,188.91,Others,7.67,530
01-Apr-22,500001,168.41,Others,8.82,531
01-Apr-22,411001,160.04,Others,6.47,532
01-Apr-22,380001,124.68,Others,6.64,533
01-Apr-22,302001,89.54,Others,7.06,534
01-Apr-22,226001,76.57,Others,6.33,535
01-Apr-22,800008,63.18,Others,5.77,536
01-Apr-22,641001,56.9,Others,7.11,537
01-Apr-22,160017,41.42,Others,7.16,538
01-Apr-22,122001,31.59,Others,7.16,539
01-Apr-22,492001,19.87,Others,7.7,540
01-Jun-22,400001,308,Others,7.62,541
01-Jun-22,110001,253.61,Others,6.66,542
01-Jun-22,700001,235.88,Others,8.03,543
01-Jun-22,560001,211.24,Others,5.54,544
01-Jun-22,600001,174.99,Others,7.12,545
01-Jun-22,500001,157.64,Others,7.46,546
01-Jun-22,411001,152.13,Others,8.54,547
01-Jun-22,380001,115.47,Others,6.62,548
01-Jun-22,302001,85.72,Others,6.45,549
01-Jun-22,226001,73.7,Others,5.41,550
01-Jun-22,800008,60.5,Others,7.48,551
01-Jun-22,641001,53.6,Others,9.11,552
01-Jun-22,160017,39.02,Others,8.91,553
01-Jun-22,122001,30.35,Others,8.06,554
01-Jun-22,492001,18.92,Others,6.69,555
01-Jul-22,400001,348.85,Others,5.76,556
01-Jul-22,110001,287.25,Others,7.34,557
01-Jul-22,700001,267.16,Others,7.83,558
01-Jul-22,560001,239.26,Others,7.56,559
01-Jul-22,600001,198.2,Others,8.2,560
01-Jul-22,500001,178.56,Others,6.28,561
01-Jul-22,411001,172.31,Others,7.6,562
01-Jul-22,380001,130.79,Others,8.18,563
01-Jul-22,302001,97.09,Others,6.24,564
01-Jul-22,226001,83.47,Others,5.73,565
01-Jul-22,800008,68.52,Others,7.77,566
01-Jul-22,641001,60.71,Others,7.56,567
01-Jul-22,160017,44.19,Others,9.01,568
01-Jul-22,122001,34.37,Others,8.72,569
01-Jul-22,492001,21.43,Others,6.63,570
01-Aug-22,400001,333.45,Others,7.35,571
01-Aug-22,110001,274.57,Others,8.29,572
01-Aug-22,700001,255.37,Others,7.28,573
01-Aug-22,560001,228.7,Others,6.95,574
01-Aug-22,600001,189.45,Others,6.21,575
01-Aug-22,500001,170.67,Others,6.87,576
01-Aug-22,411001,164.7,Others,7.48,577
01-Aug-22,380001,125.02,Others,7.11,578
01-Aug-22,302001,92.8,Others,5.54,579
01-Aug-22,226001,79.79,Others,7.94,580
01-Aug-22,800008,65.5,Others,6.4,581
01-Aug-22,641001,58.03,Others,8.91,582
01-Aug-22,160017,42.24,Others,9.27,583
01-Aug-22,122001,32.85,Others,6.84,584
01-Aug-22,492001,20.48,Others,7.79,585
01-Sep-22,400001,349.97,Others,7.36,586
01-Sep-22,110001,288.17,Others,5.98,587
01-Sep-22,700001,268.02,Others,6.52,588
01-Sep-22,560001,240.03,Others,7.94,589
01-Sep-22,600001,198.83,Others,7.81,590
01-Sep-22,500001,179.13,Others,8.96,591
01-Sep-22,411001,172.86,Others,6.67,592
01-Sep-22,380001,131.21,Others,6.77,593
01-Sep-22,302001,97.4,Others,7.19,594
01-Sep-22,226001,83.74,Others,6.44,595
01-Sep-22,800008,68.74,Others,5.87,596
01-Sep-22,641001,60.9,Others,7.22,597
01-Sep-22,160017,44.33,Others,7.35,598
01-Sep-22,122001,34.48,Others,7.3,599
01-Sep-22,492001,21.5,Others,7.83,600
