date,city_code,plans,plan_revenue_crores,seq_no
01-Jan-22,400001,p1,6.26,1
01-Jan-22,110001,p1,4.58,2
01-Jan-22,700001,p1,4.29,3
01-Jan-22,560001,p1,4.26,4
01-Jan-22,600001,p1,3.6,5
01-Jan-22,500001,p1,3.26,6
01-Jan-22,411001,p1,2.27,7
01-Jan-22,380001,p1,2.68,8
01-Jan-22,302001,p1,2.46,9
01-Jan-22,226001,p1,1.64,10
01-Jan-22,800008,p1,1.8,11
01-Jan-22,641001,p1,0.81,12
01-Jan-22,160017,p1,0.73,13
01-Jan-22,122001,p1,0.48,14
01-Jan-22,492001,p1,0.49,15
01-Feb-22,400001,p1,7.86,16
01-Feb-22,110001,p1,5.43,17
01-Feb-22,700001,p1,5.36,18
01-Feb-22,560001,p1,5.47,19
01-Feb-22,600001,p1,7.02,20
01-Feb-22,500001,p1,4.16,21
01-Feb-22,411001,p1,3.44,22
01-Feb-22,380001,p1,2.22,23
01-Feb-22,302001,p1,1.51,24
01-Feb-22,226001,p1,3.17,25
01-Feb-22,800008,p1,1.4,26
01-Feb-22,641001,p1,1.33,27
01-Feb-22,160017,p1,0.54,28
01-Feb-22,122001,p1,0.9,29
01-Feb-22,492001,p1,0.47,30
01-Mar-22,400001,p1,5.66,31
01-Mar-22,110001,p1,5.84,32
01-Mar-22,700001,p1,7.54,33
01-Mar-22,560001,p1,4.97,34
01-Mar-22,600001,p1,3.33,35
01-Mar-22,500001,p1,3.37,36
01-Mar-22,411001,p1,4.18,37
01-Mar-22,380001,p1,2.99,38
01-Mar-22,302001,p1,1.88,39
01-Mar-22,226001,p1,1.8,40
01-Mar-22,800008,p1,1.06,41
01-Mar-22,641001,p1,1.96,42
01-Mar-22,160017,p1,0.94,43
01-Mar-22,122001,p1,0.66,44
01-Mar-22,492001,p1,0.38,45
01-Apr-22,400001,p1,5.6,46
01-Apr-22,110001,p1,4.66,47
01-Apr-22,700001,p1,4.51,48
01-Apr-22,560001,p1,5.13,49
01-Apr-22,600001,p1,4.53,50
01-Apr-22,500001,p1,3.01,51
01-Apr-22,411001,p1,5.52,52
01-Apr-22,380001,p1,3.45,53
01-Apr-22,302001,p1,1.83,54
01-Apr-22,226001,p1,1.7,55
01-Apr-22,800008,p1,1.48,56
01-Apr-22,641001,p1,1.08,57
01-Apr-22,160017,p1,1.22,58
01-Apr-22,122001,p1,0.64,59
01-Apr-22,492001,p1,0.46,60
01-Jun-22,400001,p1,9.83,61
01-Jun-22,110001,p1,6.18,62
01-Jun-22,700001,p1,5.64,63
01-Jun-22,560001,p1,5.94,64
01-Jun-22,600001,p1,4.63,65
01-Jun-22,500001,p1,4.07,66
01-Jun-22,411001,p1,3.51,67
01-Jun-22,380001,p1,3.07,68
01-Jun-22,302001,p1,2.93,69
01-Jun-22,226001,p1,1.78,70
01-Jun-22,800008,p1,2.61,71
01-Jun-22,641001,p1,1.05,72
01-Jun-22,160017,p1,0.94,73
01-Jun-22,122001,p1,0.73,74
01-Jun-22,492001,p1,0.67,75
01-Jul-22,400001,p1,8.71,76
01-Jul-22,110001,p1,8.32,77
01-Jul-22,700001,p1,5.59,78
01-Jul-22,560001,p1,6.83,79
01-Jul-22,600001,p1,9.07,80
01-Jul-22,500001,p1,5.83,81
01-Jul-22,411001,p1,3.66,82
01-Jul-22,380001,p1,2.86,83
01-Jul-22,302001,p1,2.26,84
01-Jul-22,226001,p1,3.37,85
01-Jul-22,800008,p1,1.52,86
01-Jul-22,641001,p1,1.68,87
01-Jul-22,160017,p1,0.92,88
01-Jul-22,122001,p1,1.47,89
01-Jul-22,492001,p1,0.7,90
01-Aug-22,400001,p1,7.68,91
01-Aug-22,110001,p1,7.48,92
01-Aug-22,700001,p1,11.46,93
01-Aug-22,560001,p1,5.99,94
01-Aug-22,600001,p1,4.35,95
01-Aug-22,500001,p1,4.09,96
01-Aug-22,411001,p1,4.74,97
01-Aug-22,380001,p1,4.54,98
01-Aug-22,302001,p1,2.65,99
01-Aug-22,226001,p1,2.3,100
01-Aug-22,800008,p1,1.71,101
01-Aug-22,641001,p1,2.44,102
01-Aug-22,160017,p1,1.18,103
01-Aug-22,122001,p1,0.87,104
01-Aug-22,492001,p1,0.54,105
01-Sep-22,400001,p1,9.5,106
01-Sep-22,110001,p1,7.5,107
01-Sep-22,700001,p1,6.92,108
01-Sep-22,560001,p1,5.62,109
01-Sep-22,600001,p1,4.64,110
01-Sep-22,500001,p1,4.02,111
01-Sep-22,411001,p1,7.42,112
01-Sep-22,380001,p1,3.73,113
01-Sep-22,302001,p1,2.31,114
01-Sep-22,226001,p1,2.23,115
01-Sep-22,800008,p1,2.04,116
01-Sep-22,641001,p1,1.35,117
01-Sep-22,160017,p1,1.43,118
01-Sep-22,122001,p1,1.02,119
01-Sep-22,492001,p1,0.54,120
01-Jan-22,400001,p2,4.87,121
01-Jan-22,110001,p2,4.01,122
01-Jan-22,700001,p2,4.01,123
01-Jan-22,560001,p2,3.76,124
01-Jan-22,600001,p2,2.82,125
01-Jan-22,500001,p2,2.42,126
01-Jan-22,411001,p2,2.05,127
01-Jan-22,380001,p2,1.92,128
01-Jan-22,302001,p2,1.98,129
01-Jan-22,226001,p2,1.22,130
01-Jan-22,800008,p2,1.53,131
01-Jan-22,641001,p2,0.58,132
01-Jan-22,160017,p2,0.61,133
01-Jan-22,122001,p2,0.42,134
01-Jan-22,492001,p2,0.35,135
01-Feb-22,400001,p2,5.64,136
01-Feb-22,110001,p2,4.77,137
01-Feb-22,700001,p2,4.59,138
01-Feb-22,560001,p2,4.77,139
01-Feb-22,600001,p2,5.95,140
01-Feb-22,500001,p2,3.12,141
01-Feb-22,411001,p2,2.66,142
01-Feb-22,380001,p2,1.62,143
01-Feb-22,302001,p2,1.21,144
01-Feb-22,226001,p2,2.8,145
01-Feb-22,800008,p2,1.06,146
01-Feb-22,641001,p2,1.03,147
01-Feb-22,160017,p2,0.51,148
01-Feb-22,122001,p2,0.79,149
01-Feb-22,492001,p2,0.4,150
01-Mar-22,400001,p2,4.93,151
01-Mar-22,110001,p2,4.38,152
01-Mar-22,700001,p2,6.21,153
01-Mar-22,560001,p2,4.51,154
01-Mar-22,600001,p2,2.5,155
01-Mar-22,500001,p2,2.7,156
01-Mar-22,411001,p2,3.19,157
01-Mar-22,380001,p2,2.89,158
01-Mar-22,302001,p2,1.52,159
01-Mar-22,226001,p2,1.42,160
01-Mar-22,800008,p2,0.91,161
01-Mar-22,641001,p2,1.72,162
01-Mar-22,160017,p2,0.85,163
01-Mar-22,122001,p2,0.5,164
01-Mar-22,492001,p2,0.33,165
01-Apr-22,400001,p2,5.09,166
01-Apr-22,110001,p2,3.83,167
01-Apr-22,700001,p2,4.36,168
01-Apr-22,560001,p2,4.22,169
01-Apr-22,600001,p2,3.31,170
01-Apr-22,500001,p2,2.22,171
01-Apr-22,411001,p2,4.71,172
01-Apr-22,380001,p2,2.56,173
01-Apr-22,302001,p2,1.36,174
01-Apr-22,226001,p2,1.25,175
01-Apr-22,800008,p2,1.05,176
01-Apr-22,641001,p2,0.92,177
01-Apr-22,160017,p2,1.01,178
01-Apr-22,122001,p2,0.52,179
01-Apr-22,492001,p2,0.36,180
01-Jun-22,400001,p2,6.47,181
01-Jun-22,110001,p2,3.68,182
01-Jun-22,700001,p2,3.09,183
01-Jun-22,560001,p2,4.02,184
01-Jun-22,600001,p2,2.91,185
01-Jun-22,500001,p2,2.64,186
01-Jun-22,411001,p2,2.16,187
01-Jun-22,380001,p2,2.1,188
01-Jun-22,302001,p2,2.12,189
01-Jun-22,226001,p2,0.99,190
01-Jun-22,800008,p2,1.57,191
01-Jun-22,641001,p2,0.72,192
01-Jun-22,160017,p2,0.64,193
01-Jun-22,122001,p2,0.47,194
01-Jun-22,492001,p2,0.41,195
01-Jul-22,400001,p2,5.81,196
01-Jul-22,110001,p2,4.79,197
01-Jul-22,700001,p2,3.41,198
01-Jul-22,560001,p2,4.39,199
01-Jul-22,600001,p2,5.09,200
01-Jul-22,500001,p2,3.12,201
01-Jul-22,411001,p2,2.44,202
01-Jul-22,380001,p2,2.06,203
01-Jul-22,302001,p2,1.38,204
01-Jul-22,226001,p2,2.28,205
01-Jul-22,800008,p2,0.92,206
01-Jul-22,641001,p2,1.12,207
01-Jul-22,160017,p2,0.56,208
01-Jul-22,122001,p2,0.96,209
01-Jul-22,492001,p2,0.46,210
01-Aug-22,400001,p2,5.26,211
01-Aug-22,110001,p2,4.49,212
01-Aug-22,700001,p2,6.82,213
01-Aug-22,560001,p2,4.16,214
01-Aug-22,600001,p2,3.26,215
01-Aug-22,500001,p2,2.76,216
01-Aug-22,411001,p2,2.6,217
01-Aug-22,380001,p2,2.54,218
01-Aug-22,302001,p2,1.52,219
01-Aug-22,226001,p2,1.57,220
01-Aug-22,800008,p2,0.98,221
01-Aug-22,641001,p2,1.63,222
01-Aug-22,160017,p2,0.66,223
01-Aug-22,122001,p2,0.57,224
01-Aug-22,492001,p2,0.37,225
01-Sep-22,400001,p2,5.46,226
01-Sep-22,110001,p2,5.47,227
01-Sep-22,700001,p2,4.32,228
01-Sep-22,560001,p2,3.85,229
01-Sep-22,600001,p2,2.6,230
01-Sep-22,500001,p2,2.34,231
01-Sep-22,411001,p2,4.16,232
01-Sep-22,380001,p2,2.08,233
01-Sep-22,302001,p2,1.48,234
01-Sep-22,226001,p2,1.31,235
01-Sep-22,800008,p2,1.07,236
01-Sep-22,641001,p2,0.78,237
01-Sep-22,160017,p2,0.89,238
01-Sep-22,122001,p2,0.54,239
01-Sep-22,492001,p2,0.41,240
01-Jan-22,400001,p3,4.17,241
01-Jan-22,110001,p3,4.01,242
01-Jan-22,700001,p3,3.88,243
01-Jan-22,560001,p3,3.01,244
01-Jan-22,600001,p3,2.53,245
01-Jan-22,500001,p3,2.09,246
01-Jan-22,411001,p3,2.05,247
01-Jan-22,380001,p3,1.79,248
01-Jan-22,302001,p3,1.64,249
01-Jan-22,226001,p3,1.18,250
01-Jan-22,800008,p3,1.53,251
01-Jan-22,641001,p3,0.49,252
01-Jan-22,160017,p3,0.53,253
01-Jan-22,122001,p3,0.45,254
01-Jan-22,492001,p3,0.29,255
01-Feb-22,400001,p3,4.63,256
01-Feb-22,110001,p3,3.62,257
01-Feb-22,700001,p3,3.37,258
01-Feb-22,560001,p3,3.88,259
01-Feb-22,600001,p3,5.1,260
01-Feb-22,500001,p3,3.01,261
01-Feb-22,411001,p3,2.75,262
01-Feb-22,380001,p3,1.62,263
01-Feb-22,302001,p3,0.95,264
01-Feb-22,226001,p3,2.33,265
01-Feb-22,800008,p3,1.02,266
01-Feb-22,641001,p3,1.11,267
01-Feb-22,160017,p3,0.51,268
01-Feb-22,122001,p3,0.66,269
01-Feb-22,492001,p3,0.34,270
01-Mar-22,400001,p3,4.56,271
01-Mar-22,110001,p3,3.9,272
01-Mar-22,700001,p3,5.99,273
01-Mar-22,560001,p3,3.88,274
01-Mar-22,600001,p3,2.59,275
01-Mar-22,500001,p3,2.41,276
01-Mar-22,411001,p3,2.64,277
01-Mar-22,380001,p3,2.8,278
01-Mar-22,302001,p3,1.46,279
01-Mar-22,226001,p3,1.23,280
01-Mar-22,800008,p3,0.78,281
01-Mar-22,641001,p3,1.61,282
01-Mar-22,160017,p3,0.65,283
01-Mar-22,122001,p3,0.53,284
01-Mar-22,492001,p3,0.29,285
01-Apr-22,400001,p3,3.73,286
01-Apr-22,110001,p3,3.15,287
01-Apr-22,700001,p3,3.34,288
01-Apr-22,560001,p3,3.62,289
01-Apr-22,600001,p3,3.31,290
01-Apr-22,500001,p3,2.06,291
01-Apr-22,411001,p3,4.22,292
01-Apr-22,380001,p3,2.48,293
01-Apr-22,302001,p3,1.22,294
01-Apr-22,226001,p3,1.3,295
01-Apr-22,800008,p3,1.09,296
01-Apr-22,641001,p3,0.76,297
01-Apr-22,160017,p3,0.94,298
01-Apr-22,122001,p3,0.45,299
01-Apr-22,492001,p3,0.4,300
01-Jun-22,400001,p3,5.95,301
01-Jun-22,110001,p3,3.53,302
01-Jun-22,700001,p3,2.95,303
01-Jun-22,560001,p3,3.37,304
01-Jun-22,600001,p3,3.04,305
01-Jun-22,500001,p3,2.53,306
01-Jun-22,411001,p3,1.71,307
01-Jun-22,380001,p3,1.53,308
01-Jun-22,302001,p3,1.71,309
01-Jun-22,226001,p3,0.99,310
01-Jun-22,800008,p3,1.24,311
01-Jun-22,641001,p3,0.5,312
01-Jun-22,160017,p3,0.5,313
01-Jun-22,122001,p3,0.45,314
01-Jun-22,492001,p3,0.41,315
01-Jul-22,400001,p3,5.36,316
01-Jul-22,110001,p3,4.79,317
01-Jul-22,700001,p3,2.86,318
01-Jul-22,560001,p3,3.91,319
01-Jul-22,600001,p3,3.98,320
01-Jul-22,500001,p3,3.12,321
01-Jul-22,411001,p3,2.14,322
01-Jul-22,380001,p3,1.59,323
01-Jul-22,302001,p3,1.05,324
01-Jul-22,226001,p3,1.64,325
01-Jul-22,800008,p3,0.8,326
01-Jul-22,641001,p3,1.07,327
01-Jul-22,160017,p3,0.53,328
01-Jul-22,122001,p3,0.85,329
01-Jul-22,492001,p3,0.38,330
01-Aug-22,400001,p3,4.25,331
01-Aug-22,110001,p3,3.37,332
01-Aug-22,700001,p3,6.55,333
01-Aug-22,560001,p3,3.5,334
01-Aug-22,600001,p3,2.42,335
01-Aug-22,500001,p3,2.54,336
01-Aug-22,411001,p3,2.15,337
01-Aug-22,380001,p3,1.99,338
01-Aug-22,302001,p3,1.52,339
01-Aug-22,226001,p3,1.39,340
01-Aug-22,800008,p3,0.94,341
01-Aug-22,641001,p3,1.49,342
01-Aug-22,160017,p3,0.49,343
01-Aug-22,122001,p3,0.55,344
01-Aug-22,492001,p3,0.33,345
01-Sep-22,400001,p3,4.75,346
01-Sep-22,110001,p3,4.66,347
01-Sep-22,700001,p3,3.98,348
01-Sep-22,560001,p3,2.96,349
01-Sep-22,600001,p3,2.04,350
01-Sep-22,500001,p3,1.87,351
01-Sep-22,411001,p3,3.62,352
01-Sep-22,380001,p3,2,353
01-Sep-22,302001,p3,1.35,354
01-Sep-22,226001,p3,1.09,355
01-Sep-22,800008,p3,1.07,356
01-Sep-22,641001,p3,0.64,357
01-Sep-22,160017,p3,0.81,358
01-Sep-22,122001,p3,0.45,359
01-Sep-22,492001,p3,0.36,360
01-Jan-22,400001,p4,3.48,361
01-Jan-22,110001,p4,3.29,362
01-Jan-22,700001,p4,3.32,363
01-Jan-22,560001,p4,2.88,364
01-Jan-22,600001,p4,2.04,365
01-Jan-22,500001,p4,1.67,366
01-Jan-22,411001,p4,1.54,367
01-Jan-22,380001,p4,1.37,368
01-Jan-22,302001,p4,1.3,369
01-Jan-22,226001,p4,0.8,370
01-Jan-22,800008,p4,1.11,371
01-Jan-22,641001,p4,0.45,372
01-Jan-22,160017,p4,0.39,373
01-Jan-22,122001,p4,0.36,374
01-Jan-22,492001,p4,0.29,375
01-Feb-22,400001,p4,4.03,376
01-Feb-22,110001,p4,2.96,377
01-Feb-22,700001,p4,2.91,378
01-Feb-22,560001,p4,3.18,379
01-Feb-22,600001,p4,4.04,380
01-Feb-22,500001,p4,2.2,381
01-Feb-22,411001,p4,1.97,382
01-Feb-22,380001,p4,1.08,383
01-Feb-22,302001,p4,0.91,384
01-Feb-22,226001,p4,1.96,385
01-Feb-22,800008,p4,0.68,386
01-Feb-22,641001,p4,0.85,387
01-Feb-22,160017,p4,0.36,388
01-Feb-22,122001,p4,0.61,389
01-Feb-22,492001,p4,0.27,390
01-Mar-22,400001,p4,3.47,391
01-Mar-22,110001,p4,3.41,392
01-Mar-22,700001,p4,4.21,393
01-Mar-22,560001,p4,2.95,394
01-Mar-22,600001,p4,1.76,395
01-Mar-22,500001,p4,2.31,396
01-Mar-22,411001,p4,2.09,397
01-Mar-22,380001,p4,2.12,398
01-Mar-22,302001,p4,0.94,399
01-Mar-22,226001,p4,1.13,400
01-Mar-22,800008,p4,0.66,401
01-Mar-22,641001,p4,1.13,402
01-Mar-22,160017,p4,0.68,403
01-Mar-22,122001,p4,0.32,404
01-Mar-22,492001,p4,0.23,405
01-Apr-22,400001,p4,3.9,406
01-Apr-22,110001,p4,3.15,407
01-Apr-22,700001,p4,3.2,408
01-Apr-22,560001,p4,3.62,409
01-Apr-22,600001,p4,2.45,410
01-Apr-22,500001,p4,1.74,411
01-Apr-22,411001,p4,3.25,412
01-Apr-22,380001,p4,1.86,413
01-Apr-22,302001,p4,0.89,414
01-Apr-22,226001,p4,0.89,415
01-Apr-22,800008,p4,0.86,416
01-Apr-22,641001,p4,0.7,417
01-Apr-22,160017,p4,0.72,418
01-Apr-22,122001,p4,0.34,419
01-Apr-22,492001,p4,0.26,420
01-Jun-22,400001,p4,3.36,421
01-Jun-22,110001,p4,2.21,422
01-Jun-22,700001,p4,2.15,423
01-Jun-22,560001,p4,2.41,424
01-Jun-22,600001,p4,1.72,425
01-Jun-22,500001,p4,1.32,426
01-Jun-22,411001,p4,1.44,427
01-Jun-22,380001,p4,1.29,428
01-Jun-22,302001,p4,1.14,429
01-Jun-22,226001,p4,0.62,430
01-Jun-22,800008,p4,1.05,431
01-Jun-22,641001,p4,0.36,432
01-Jun-22,160017,p4,0.32,433
01-Jun-22,122001,p4,0.3,434
01-Jun-22,492001,p4,0.26,435
01-Jul-22,400001,p4,2.68,436
01-Jul-22,110001,p4,3.33,437
01-Jul-22,700001,p4,2.32,438
01-Jul-22,560001,p4,2.6,439
01-Jul-22,600001,p4,3.1,440
01-Jul-22,500001,p4,2.03,441
01-Jul-22,411001,p4,1.53,442
01-Jul-22,380001,p4,1.27,443
01-Jul-22,302001,p4,0.94,444
01-Jul-22,226001,p4,1.46,445
01-Jul-22,800008,p4,0.6,446
01-Jul-22,641001,p4,0.7,447
01-Jul-22,160017,p4,0.34,448
01-Jul-22,122001,p4,0.55,449
01-Jul-22,492001,p4,0.22,450
01-Aug-22,400001,p4,3.44,451
01-Aug-22,110001,p4,2.81,452
01-Aug-22,700001,p4,3.28,453
01-Aug-22,560001,p4,2.83,454
01-Aug-22,600001,p4,1.45,455
01-Aug-22,500001,p4,1.66,456
01-Aug-22,411001,p4,1.47,457
01-Aug-22,380001,p4,1.77,458
01-Aug-22,302001,p4,0.86,459
01-Aug-22,226001,p4,0.85,460
01-Aug-22,800008,p4,0.73,461
01-Aug-22,641001,p4,0.81,462
01-Aug-22,160017,p4,0.44,463
01-Aug-22,122001,p4,0.28,464
01-Aug-22,492001,p4,0.21,465
01-Sep-22,400001,p4,3.09,466
01-Sep-22,110001,p4,2.84,467
01-Sep-22,700001,p4,2.25,468
01-Sep-22,560001,p4,2.37,469
01-Sep-22,600001,p4,1.7,470
01-Sep-22,500001,p4,1.31,471
01-Sep-22,411001,p4,2.35,472
01-Sep-22,380001,p4,1.3,473
01-Sep-22,302001,p4,0.9,474
01-Sep-22,226001,p4,0.74,475
01-Sep-22,800008,p4,0.68,476
01-Sep-22,641001,p4,0.57,477
01-Sep-22,160017,p4,0.5,478
01-Sep-22,122001,p4,0.33,479
01-Sep-22,492001,p4,0.24,480
01-Jan-22,400001,p5,3.13,481
01-Jan-22,110001,p5,2.86,482
01-Jan-22,700001,p5,2.77,483
01-Jan-22,560001,p5,2.13,484
01-Jan-22,600001,p5,1.85,485
01-Jan-22,500001,p5,1.59,486
01-Jan-22,411001,p5,1.32,487
01-Jan-22,380001,p5,1.37,488
01-Jan-22,302001,p5,1.3,489
01-Jan-22,226001,p5,0.8,490
01-Jan-22,800008,p5,1,491
01-Jan-22,641001,p5,0.45,492
01-Jan-22,160017,p5,0.41,493
01-Jan-22,122001,p5,0.31,494
01-Jan-22,492001,p5,0.26,495
01-Feb-22,400001,p5,4.03,496
01-Feb-22,110001,p5,2.8,497
01-Feb-22,700001,p5,3.06,498
01-Feb-22,560001,p5,3.35,499
01-Feb-22,600001,p5,4.47,500
01-Feb-22,500001,p5,2.31,501
01-Feb-22,411001,p5,1.97,502
01-Feb-22,380001,p5,1.26,503
01-Feb-22,302001,p5,0.86,504
01-Feb-22,226001,p5,1.86,505
01-Feb-22,800008,p5,0.76,506
01-Feb-22,641001,p5,0.66,507
01-Feb-22,160017,p5,0.34,508
01-Feb-22,122001,p5,0.5,509
01-Feb-22,492001,p5,0.3,510
01-Mar-22,400001,p5,3.29,511
01-Mar-22,110001,p5,3.25,512
01-Mar-22,700001,p5,4.21,513
01-Mar-22,560001,p5,2.8,514
01-Mar-22,600001,p5,1.67,515
01-Mar-22,500001,p5,1.83,516
01-Mar-22,411001,p5,2.2,517
01-Mar-22,380001,p5,1.64,518
01-Mar-22,302001,p5,1.05,519
01-Mar-22,226001,p5,0.85,520
01-Mar-22,800008,p5,0.62,521
01-Mar-22,641001,p5,1.25,522
01-Mar-22,160017,p5,0.57,523
01-Mar-22,122001,p5,0.36,524
01-Mar-22,492001,p5,0.24,525
01-Apr-22,400001,p5,3.22,526
01-Apr-22,110001,p5,2.6,527
01-Apr-22,700001,p5,2.76,528
01-Apr-22,560001,p5,3.02,529
01-Apr-22,600001,p5,2.33,530
01-Apr-22,500001,p5,1.35,531
01-Apr-22,411001,p5,3.41,532
01-Apr-22,380001,p5,1.59,533
01-Apr-22,302001,p5,0.84,534
01-Apr-22,226001,p5,0.85,535
01-Apr-22,800008,p5,0.78,536
01-Apr-22,641001,p5,0.57,537
01-Apr-22,160017,p5,0.65,538
01-Apr-22,122001,p5,0.34,539
01-Apr-22,492001,p5,0.24,540
01-Jun-22,400001,p5,2.85,541
01-Jun-22,110001,p5,1.62,542
01-Jun-22,700001,p5,1.34,543
01-Jun-22,560001,p5,1.77,544
01-Jun-22,600001,p5,1.32,545
01-Jun-22,500001,p5,1.21,546
01-Jun-22,411001,p5,0.81,547
01-Jun-22,380001,p5,0.81,548
01-Jun-22,302001,p5,0.73,549
01-Jun-22,226001,p5,0.41,550
01-Jun-22,800008,p5,0.59,551
01-Jun-22,641001,p5,0.33,552
01-Jun-22,160017,p5,0.22,553
01-Jun-22,122001,p5,0.2,554
01-Jun-22,492001,p5,0.19,555
01-Jul-22,400001,p5,2.9,556
01-Jul-22,110001,p5,2.08,557
01-Jul-22,700001,p5,1.5,558
01-Jul-22,560001,p5,1.46,559
01-Jul-22,600001,p5,2.21,560
01-Jul-22,500001,p5,1.63,561
01-Jul-22,411001,p5,1.22,562
01-Jul-22,380001,p5,0.71,563
01-Jul-22,302001,p5,0.66,564
01-Jul-22,226001,p5,1.09,565
01-Jul-22,800008,p5,0.44,566
01-Jul-22,641001,p5,0.42,567
01-Jul-22,160017,p5,0.27,568
01-Jul-22,122001,p5,0.4,569
01-Jul-22,492001,p5,0.21,570
01-Aug-22,400001,p5,2.63,571
01-Aug-22,110001,p5,2.06,572
01-Aug-22,700001,p5,2.73,573
01-Aug-22,560001,p5,1.83,574
01-Aug-22,600001,p5,1.33,575
01-Aug-22,500001,p5,1.44,576
01-Aug-22,411001,p5,1.02,577
01-Aug-22,380001,p5,1.44,578
01-Aug-22,302001,p5,0.73,579
01-Aug-22,226001,p5,0.73,580
01-Aug-22,800008,p5,0.51,581
01-Aug-22,641001,p5,0.75,582
01-Aug-22,160017,p5,0.27,583
01-Aug-22,122001,p5,0.28,584
01-Aug-22,492001,p5,0.13,585
01-Sep-22,400001,p5,2.61,586
01-Sep-22,110001,p5,2.03,587
01-Sep-22,700001,p5,1.73,588
01-Sep-22,560001,p5,1.33,589
01-Sep-22,600001,p5,1.24,590
01-Sep-22,500001,p5,0.94,591
01-Sep-22,411001,p5,1.63,592
01-Sep-22,380001,p5,0.87,593
01-Sep-22,302001,p5,0.77,594
01-Sep-22,226001,p5,0.57,595
01-Sep-22,800008,p5,0.58,596
01-Sep-22,641001,p5,0.43,597
01-Sep-22,160017,p5,0.5,598
01-Sep-22,122001,p5,0.26,599
01-Sep-22,492001,p5,0.18,600
01-Jan-22,400001,p6,2.26,601
01-Jan-22,110001,p6,2,602
01-Jan-22,700001,p6,1.94,603
01-Jan-22,560001,p6,1.88,604
01-Jan-22,600001,p6,1.56,605
01-Jan-22,500001,p6,1.34,606
01-Jan-22,411001,p6,0.95,607
01-Jan-22,380001,p6,1.17,608
