date,city_code,plans,plan_revenue_crores,seq_no
01-Jan-22,302001,p6,1.03,609
01-Jan-22,226001,p6,0.67,610
01-Jan-22,800008,p6,0.9,611
01-Jan-22,641001,p6,0.34,612
01-Jan-22,160017,p6,0.26,613
01-Jan-22,122001,p6,0.2,614
01-Jan-22,492001,p6,0.19,615
01-Feb-22,400001,p6,2.62,616
01-Feb-22,110001,p6,2.14,617
01-Feb-22,700001,p6,1.99,618
01-Feb-22,560001,p6,2.65,619
01-Feb-22,600001,p6,2.55,620
01-Feb-22,500001,p6,1.5,621
01-Feb-22,411001,p6,1.28,622
01-Feb-22,380001,p6,0.9,623
01-Feb-22,302001,p6,0.69,624
01-Feb-22,226001,p6,1.49,625
01-Feb-22,800008,p6,0.53,626
01-Feb-22,641001,p6,0.52,627
01-Feb-22,160017,p6,0.27,628
01-Feb-22,122001,p6,0.34,629
01-Feb-22,492001,p6,0.22,630
01-Mar-22,400001,p6,2.74,631
01-Mar-22,110001,p6,1.95,632
01-Mar-22,700001,p6,3.55,633
01-Mar-22,560001,p6,2.02,634
01-Mar-22,600001,p6,1.39,635
01-Mar-22,500001,p6,1.64,636
01-Mar-22,411001,p6,1.43,637
01-Mar-22,380001,p6,1.64,638
01-Mar-22,302001,p6,0.68,639
01-Mar-22,226001,p6,0.8,640
01-Mar-22,800008,p6,0.37,641
01-Mar-22,641001,p6,0.77,642
01-Mar-22,160017,p6,0.43,643
01-Mar-22,122001,p6,0.25,644
01-Mar-22,492001,p6,0.19,645
01-Apr-22,400001,p6,2.72,646
01-Apr-22,110001,p6,1.64,647
01-Apr-22,700001,p6,2.33,648
01-Apr-22,560001,p6,2.56,649
01-Apr-22,600001,p6,1.84,650
01-Apr-22,500001,p6,1.03,651
01-Apr-22,411001,p6,1.95,652
01-Apr-22,380001,p6,1.33,653
01-Apr-22,302001,p6,0.7,654
01-Apr-22,226001,p6,0.72,655
01-Apr-22,800008,p6,0.51,656
01-Apr-22,641001,p6,0.41,657
01-Apr-22,160017,p6,0.5,658
01-Apr-22,122001,p6,0.22,659
01-Apr-22,492001,p6,0.22,660
01-Jun-22,400001,p6,1.81,661
01-Jun-22,110001,p6,1.18,662
01-Jun-22,700001,p6,1.07,663
01-Jun-22,560001,p6,1.29,664
01-Jun-22,600001,p6,1.06,665
01-Jun-22,500001,p6,0.99,666
01-Jun-22,411001,p6,0.63,667
01-Jun-22,380001,p6,0.73,668
01-Jun-22,302001,p6,0.65,669
01-Jun-22,226001,p6,0.29,670
01-Jun-22,800008,p6,0.52,671
01-Jun-22,641001,p6,0.19,672
01-Jun-22,160017,p6,0.2,673
01-Jun-22,122001,p6,0.16,674
01-Jun-22,492001,p6,0.15,675
01-Jul-22,400001,p6,2.23,676
01-Jul-22,110001,p6,1.46,677
01-Jul-22,700001,p6,1.23,678
01-Jul-22,560001,p6,1.46,679
01-Jul-22,600001,p6,1.99,680
01-Jul-22,500001,p6,1.22,681
01-Jul-22,411001,p6,0.81,682
01-Jul-22,380001,p6,0.56,683
01-Jul-22,302001,p6,0.44,684
01-Jul-22,226001,p6,0.73,685
01-Jul-22,800008,p6,0.4,686
01-Jul-22,641001,p6,0.33,687
01-Jul-22,160017,p6,0.19,688
01-Jul-22,122001,p6,0.26,689
01-Jul-22,492001,p6,0.17,690
01-Aug-22,400001,p6,1.42,691
01-Aug-22,110001,p6,1.31,692
01-Aug-22,700001,p6,2.18,693
01-Aug-22,560001,p6,1.17,694
01-Aug-22,600001,p6,0.97,695
01-Aug-22,500001,p6,0.99,696
01-Aug-22,411001,p6,1.02,697
01-Aug-22,380001,p6,0.77,698
01-Aug-22,302001,p6,0.66,699
01-Aug-22,226001,p6,0.55,700
01-Aug-22,800008,p6,0.34,701
01-Aug-22,641001,p6,0.61,702
01-Aug-22,160017,p6,0.27,703
01-Aug-22,122001,p6,0.16,704
01-Aug-22,492001,p6,0.13,705
01-Sep-22,400001,p6,1.9,706
01-Sep-22,110001,p6,1.82,707
01-Sep-22,700001,p6,1.56,708
01-Sep-22,560001,p6,1.18,709
01-Sep-22,600001,p6,0.79,710
01-Sep-22,500001,p6,0.84,711
01-Sep-22,411001,p6,1.27,712
01-Sep-22,380001,p6,0.78,713
01-Sep-22,302001,p6,0.45,714
01-Sep-22,226001,p6,0.51,715
01-Sep-22,800008,p6,0.39,716
01-Sep-22,641001,p6,0.32,717
01-Sep-22,160017,p6,0.35,718
01-Sep-22,122001,p6,0.21,719
01-Sep-22,492001,p6,0.14,720
01-Jan-22,400001,p7,1.74,721
01-Jan-22,110001,p7,1.86,722
01-Jan-22,700001,p7,1.25,723
01-Jan-22,560001,p7,1.5,724
01-Jan-22,600001,p7,0.97,725
01-Jan-22,500001,p7,0.92,726
01-Jan-22,411001,p7,0.81,727
01-Jan-22,380001,p7,0.69,728
01-Jan-22,302001,p7,0.68,729
01-Jan-22,226001,p7,0.51,730
01-Jan-22,800008,p7,0.48,731
01-Jan-22,641001,p7,0.28,732
01-Jan-22,160017,p7,0.24,733
01-Jan-22,122001,p7,0.19,734
01-Jan-22,492001,p7,0.13,735
01-Feb-22,400001,p7,1.81,736
01-Feb-22,110001,p7,2.14,737
01-Feb-22,700001,p7,1.68,738
01-Feb-22,560001,p7,1.94,739
01-Feb-22,600001,p7,2.34,740
01-Feb-22,500001,p7,1.16,741
01-Feb-22,411001,p7,0.89,742
01-Feb-22,380001,p7,0.66,743
01-Feb-22,302001,p7,0.52,744
01-Feb-22,226001,p7,1.12,745
01-Feb-22,800008,p7,0.46,746
01-Feb-22,641001,p7,0.41,747
01-Feb-22,160017,p7,0.2,748
01-Feb-22,122001,p7,0.32,749
01-Feb-22,492001,p7,0.17,750
01-Mar-22,400001,p7,2.37,751
01-Mar-22,110001,p7,2.11,752
01-Mar-22,700001,p7,2.66,753
01-Mar-22,560001,p7,1.4,754
01-Mar-22,600001,p7,0.83,755
01-Mar-22,500001,p7,1.16,756
01-Mar-22,411001,p7,1.32,757
01-Mar-22,380001,p7,0.87,758
01-Mar-22,302001,p7,0.68,759
01-Mar-22,226001,p7,0.52,760
01-Mar-22,800008,p7,0.34,761
01-Mar-22,641001,p7,0.65,762
01-Mar-22,160017,p7,0.34,763
01-Mar-22,122001,p7,0.21,764
01-Mar-22,492001,p7,0.13,765
01-Apr-22,400001,p7,2.21,766
01-Apr-22,110001,p7,1.51,767
01-Apr-22,700001,p7,1.6,768
01-Apr-22,560001,p7,1.51,769
01-Apr-22,600001,p7,1.47,770
01-Apr-22,500001,p7,0.95,771
01-Apr-22,411001,p7,1.79,772
01-Apr-22,380001,p7,0.97,773
01-Apr-22,302001,p7,0.56,774
01-Apr-22,226001,p7,0.54,775
01-Apr-22,800008,p7,0.35,776
01-Apr-22,641001,p7,0.35,777
01-Apr-22,160017,p7,0.47,778
01-Apr-22,122001,p7,0.17,779
01-Apr-22,492001,p7,0.13,780
01-Jun-22,400001,p7,0.26,781
01-Jun-22,110001,p7,0.44,782
01-Jun-22,700001,p7,0.4,783
01-Jun-22,560001,p7,0.64,784
01-Jun-22,600001,p7,0.4,785
01-Jun-22,500001,p7,0.22,786
01-Jun-22,411001,p7,0.18,787
01-Jun-22,380001,p7,0.16,788
01-Jun-22,302001,p7,0.24,789
01-Jun-22,226001,p7,0.12,790
01-Jun-22,800008,p7,0.07,791
01-Jun-22,641001,p7,0.06,792
01-Jun-22,160017,p7,0.07,793
01-Jun-22,122001,p7,0.02,794
01-Jun-22,492001,p7,0.04,795
01-Jul-22,400001,p7,0.45,796
01-Jul-22,110001,p7,0.42,797
01-Jul-22,700001,p7,0.27,798
01-Jul-22,560001,p7,0.49,799
01-Jul-22,600001,p7,0.44,800
01-Jul-22,500001,p7,0.27,801
01-Jul-22,411001,p7,0.2,802
01-Jul-22,380001,p7,0.32,803
01-Jul-22,302001,p7,0.11,804
01-Jul-22,226001,p7,0.09,805
01-Jul-22,800008,p7,0.08,806
01-Jul-22,641001,p7,0.14,807
01-Jul-22,160017,p7,0.05,808
01-Jul-22,122001,p7,0.07,809
01-Jul-22,492001,p7,0.05,810
01-Aug-22,400001,p7,0.61,811
01-Aug-22,110001,p7,0.75,812
01-Aug-22,700001,p7,0.55,813
01-Aug-22,560001,p7,0.67,814
01-Aug-22,600001,p7,0.36,815
01-Aug-22,500001,p7,0.44,816
01-Aug-22,411001,p7,0.11,817
01-Aug-22,380001,p7,0.22,818
01-Aug-22,302001,p7,0.07,819
01-Aug-22,226001,p7,0.18,820
01-Aug-22,800008,p7,0.13,821
01-Aug-22,641001,p7,0.2,822
01-Aug-22,160017,p7,0.08,823
01-Aug-22,122001,p7,0.07,824
01-Aug-22,492001,p7,0.03,825
01-Sep-22,400001,p7,0.47,826
01-Sep-22,110001,p7,0.41,827
01-Sep-22,700001,p7,0.69,828
01-Sep-22,560001,p7,0.44,829
01-Sep-22,600001,p7,0.34,830
01-Sep-22,500001,p7,0.28,831
01-Sep-22,411001,p7,0.54,832
01-Sep-22,380001,p7,0.35,833
01-Sep-22,302001,p7,0.19,834
01-Sep-22,226001,p7,0.17,835
01-Sep-22,800008,p7,0.1,836
01-Sep-22,641001,p7,0.07,837
01-Sep-22,160017,p7,0.15,838
01-Sep-22,122001,p7,0.07,839
01-Sep-22,492001,p7,0.05,840
01-Jan-22,400001,p8,1.39,841
01-Jan-22,400001,p9,0.7,842
01-Jan-22,400001,p10,0.52,843
01-Jan-22,110001,p8,1.15,844
01-Jan-22,110001,p9,0.72,845
01-Jan-22,110001,p10,0.29,846
01-Jan-22,700001,p8,0.97,847
01-Jan-22,700001,p9,0.69,848
01-Jan-22,700001,p10,0.14,849
01-Jan-22,560001,p8,1,850
01-Jan-22,560001,p9,0.63,851
01-Jan-22,560001,p10,0.25,852
01-Jan-22,600001,p8,0.78,853
01-Jan-22,600001,p9,0.39,854
01-Jan-22,600001,p10,0.1,855
01-Jan-22,500001,p8,0.83,856
01-Jan-22,500001,p9,0.42,857
01-Jan-22,500001,p10,0.17,858
01-Jan-22,411001,p8,0.51,859
01-Jan-22,411001,p9,0.29,860
01-Jan-22,411001,p10,0.07,861
01-Jan-22,380001,p8,0.62,862
01-Jan-22,380001,p9,0.34,863
01-Jan-22,380001,p10,0.21,864
01-Jan-22,302001,p8,0.68,865
01-Jan-22,302001,p9,0.34,866
01-Jan-22,302001,p10,0.14,867
01-Jan-22,226001,p8,0.38,868
01-Jan-22,226001,p9,0.25,869
01-Jan-22,226001,p10,0.13,870
01-Jan-22,800008,p8,0.53,871
01-Jan-22,800008,p9,0.21,872
01-Jan-22,800008,p10,0.11,873
01-Jan-22,641001,p8,0.15,874
01-Jan-22,641001,p9,0.09,875
01-Jan-22,641001,p10,0.04,876
01-Jan-22,160017,p8,0.14,877
01-Jan-22,160017,p9,0.06,878
01-Jan-22,160017,p10,0.06,879
01-Jan-22,122001,p8,0.14,880
01-Jan-22,122001,p9,0.06,881
01-Jan-22,122001,p10,0.06,882
01-Jan-22,492001,p8,0.09,883
01-Jan-22,492001,p9,0.05,884
01-Jan-22,492001,p10,0.04,885
01-Feb-22,400001,p8,1.61,886
01-Feb-22,400001,p9,1.01,887
01-Feb-22,400001,p10,0.4,888
01-Feb-22,110001,p8,1.32,889
01-Feb-22,110001,p9,0.49,890
01-Feb-22,110001,p10,0.33,891
01-Feb-22,700001,p8,1.23,892
01-Feb-22,700001,p9,0.61,893
01-Feb-22,700001,p10,0.46,894
01-Feb-22,560001,p8,1.76,895
01-Feb-22,560001,p9,0.71,896
01-Feb-22,560001,p10,0.53,897
01-Feb-22,600001,p8,1.7,898
01-Feb-22,600001,p9,0.85,899
01-Feb-22,600001,p10,0.64,900
01-Feb-22,500001,p8,0.81,901
01-Feb-22,500001,p9,0.35,902
01-Feb-22,500001,p10,0.35,903
01-Feb-22,411001,p8,0.89,904
01-Feb-22,411001,p9,0.39,905
01-Feb-22,411001,p10,0.39,906
01-Feb-22,380001,p8,0.6,907
01-Feb-22,380001,p9,0.3,908
01-Feb-22,380001,p10,0.06,909
01-Feb-22,302001,p8,0.3,910
01-Feb-22,302001,p9,0.22,911
01-Feb-22,302001,p10,0.04,912
01-Feb-22,226001,p8,0.65,913
01-Feb-22,226001,p9,0.37,914
01-Feb-22,226001,p10,0.09,915
01-Feb-22,800008,p8,0.34,916
01-Feb-22,800008,p9,0.15,917
01-Feb-22,800008,p10,0.04,918
01-Feb-22,641001,p8,0.33,919
01-Feb-22,641001,p9,0.18,920
01-Feb-22,641001,p10,0.15,921
01-Feb-22,160017,p8,0.18,922
01-Feb-22,160017,p9,0.09,923
01-Feb-22,160017,p10,0.04,924
01-Feb-22,122001,p8,0.18,925
01-Feb-22,122001,p9,0.16,926
01-Feb-22,122001,p10,0.08,927
01-Feb-22,492001,p8,0.11,928
01-Feb-22,492001,p9,0.06,929
01-Feb-22,492001,p10,0.06,930
01-Mar-22,400001,p8,1.28,931
01-Mar-22,400001,p9,0.55,932
01-Mar-22,400001,p10,0.37,933
01-Mar-22,110001,p8,1.46,934
01-Mar-22,110001,p9,0.81,935
01-Mar-22,110001,p10,0.32,936
01-Mar-22,700001,p8,1.77,937
01-Mar-22,700001,p9,0.89,938
01-Mar-22,700001,p10,0.67,939
01-Mar-22,560001,p8,1.24,940
01-Mar-22,560001,p9,0.62,941
01-Mar-22,560001,p10,0.31,942
01-Mar-22,600001,p8,0.74,943
01-Mar-22,600001,p9,0.37,944
01-Mar-22,600001,p10,0.37,945
01-Mar-22,500001,p8,0.87,946
01-Mar-22,500001,p9,0.48,947
01-Mar-22,500001,p10,0.29,948
01-Mar-22,411001,p8,0.88,949
01-Mar-22,411001,p9,0.44,950
01-Mar-22,411001,p10,0.11,951
01-Mar-22,380001,p8,0.77,952
01-Mar-22,380001,p9,0.39,953
01-Mar-22,380001,p10,0.39,954
01-Mar-22,302001,p8,0.37,955
01-Mar-22,302001,p9,0.26,956
01-Mar-22,302001,p10,0.05,957
01-Mar-22,226001,p8,0.43,958
01-Mar-22,226001,p9,0.24,959
01-Mar-22,226001,p10,0.09,960
01-Mar-22,800008,p8,0.28,961
01-Mar-22,800008,p9,0.19,962
01-Mar-22,800008,p10,0.09,963
01-Mar-22,641001,p8,0.48,964
01-Mar-22,641001,p9,0.24,965
01-Mar-22,641001,p10,0.12,966
01-Mar-22,160017,p8,0.26,967
01-Mar-22,160017,p9,0.09,968
01-Mar-22,160017,p10,0.09,969
01-Mar-22,122001,p8,0.12,970
01-Mar-22,122001,p9,0.07,971
01-Mar-22,122001,p10,0.05,972
01-Mar-22,492001,p8,0.11,973
01-Mar-22,492001,p9,0.06,974
01-Mar-22,492001,p10,0.04,975
01-Apr-22,400001,p8,1.53,976
01-Apr-22,400001,p9,0.85,977
01-Apr-22,400001,p10,0.51,978
01-Apr-22,110001,p8,1.23,979
01-Apr-22,110001,p9,0.55,980
01-Apr-22,110001,p10,0.41,981
01-Apr-22,700001,p8,1.31,982
01-Apr-22,700001,p9,0.58,983
01-Apr-22,700001,p10,0.44,984
01-Apr-22,560001,p8,1.51,985
01-Apr-22,560001,p9,0.45,986
01-Apr-22,560001,p10,0.6,987
01-Apr-22,600001,p8,0.86,988
01-Apr-22,600001,p9,0.49,989
01-Apr-22,600001,p10,0.49,990
01-Apr-22,500001,p8,0.71,991
01-Apr-22,500001,p9,0.4,992
01-Apr-22,500001,p10,0.24,993
01-Apr-22,411001,p8,1.3,994
01-Apr-22,411001,p9,0.81,995
01-Apr-22,411001,p10,0.16,996
01-Apr-22,380001,p8,0.62,997
01-Apr-22,380001,p9,0.53,998
01-Apr-22,380001,p10,0.18,999
01-Apr-22,302001,p8,0.42,1000
01-Apr-22,302001,p9,0.19,1001
01-Apr-22,302001,p10,0.14,1002
01-Apr-22,226001,p8,0.36,1003
01-Apr-22,226001,p9,0.27,1004
01-Apr-22,226001,p10,0.09,1005
01-Apr-22,800008,p8,0.39,1006
01-Apr-22,800008,p9,0.19,1007
01-Apr-22,800008,p10,0.16,1008
01-Apr-22,641001,p8,0.22,1009
01-Apr-22,641001,p9,0.13,1010
01-Apr-22,641001,p10,0.13,1011
01-Apr-22,160017,p8,0.29,1012
01-Apr-22,160017,p9,0.18,1013
01-Apr-22,160017,p10,0.11,1014
01-Apr-22,122001,p8,0.14,1015
01-Apr-22,122001,p9,0.1,1016
01-Apr-22,122001,p10,0.05,1017
01-Apr-22,492001,p8,0.11,1018
01-Apr-22,492001,p9,0.08,1019
01-Apr-22,492001,p10,0.05,1020
01-Jun-22,400001,p11,7.24,1021
01-Jun-22,400001,p12,4.4,1022
01-Jun-22,400001,p13,1.29,1023
01-Jun-22,110001,p11,4.42,1024
01-Jun-22,110001,p12,2.94,1025
01-Jun-22,110001,p13,1.18,1026
01-Jun-22,700001,p11,4.03,1027
01-Jun-22,700001,p12,2.55,1028
01-Jun-22,700001,p13,0.67,1029
01-Jun-22,560001,p11,4.34,1030
01-Jun-22,560001,p12,2.73,1031
01-Jun-22,560001,p13,0.48,1032
01-Jun-22,600001,p11,4.36,1033
01-Jun-22,600001,p12,2.25,1034
01-Jun-22,600001,p13,0.93,1035
01-Jun-22,500001,p11,3.19,1036
01-Jun-22,500001,p12,2.09,1037
01-Jun-22,500001,p13,0.55,1038
01-Jun-22,411001,p11,2.79,1039
01-Jun-22,411001,p12,1.71,1040
01-Jun-22,411001,p13,0.36,1041
01-Jun-22,380001,p11,2.67,1042
01-Jun-22,380001,p12,1.45,1043
01-Jun-22,380001,p13,0.57,1044
01-Jun-22,302001,p11,2.53,1045
01-Jun-22,302001,p12,1.55,1046
01-Jun-22,302001,p13,0.33,1047
01-Jun-22,226001,p11,1.24,1048
01-Jun-22,226001,p12,0.79,1049
01-Jun-22,226001,p13,0.12,1050
01-Jun-22,800008,p11,1.76,1051
01-Jun-22,800008,p12,1.18,1052
01-Jun-22,800008,p13,0.26,1053
01-Jun-22,641001,p11,0.89,1054
01-Jun-22,641001,p12,0.58,1055
01-Jun-22,641001,p13,0.14,1056
01-Jun-22,160017,p11,0.79,1057
01-Jun-22,160017,p12,0.5,1058
01-Jun-22,160017,p13,0.1,1059
01-Jun-22,122001,p11,0.61,1060
01-Jun-22,122001,p12,0.4,1061
01-Jun-22,122001,p13,0.12,1062
01-Jun-22,492001,p11,0.57,1063
01-Jun-22,492001,p12,0.39,1064
01-Jun-22,492001,p13,0.11,1065
01-Jul-22,400001,p11,6.03,1066
01-Jul-22,400001,p12,4.47,1067
01-Jul-22,400001,p13,0.89,1068
01-Jul-22,110001,p11,6.87,1069
01-Jul-22,110001,p12,3.95,1070
01-Jul-22,110001,p13,1.46,1071
01-Jul-22,700001,p11,3.82,1072
01-Jul-22,700001,p12,2.73,1073
01-Jul-22,700001,p13,0.68,1074
01-Jul-22,560001,p11,5.37,1075
01-Jul-22,560001,p12,2.77,1076
01-Jul-22,560001,p13,1.14,1077
01-Jul-22,600001,p11,6.86,1078
01-Jul-22,600001,p12,3.76,1079
01-Jul-22,600001,p13,0.66,1080
01-Jul-22,500001,p11,4.34,1081
01-Jul-22,500001,p12,2.71,1082
01-Jul-22,500001,p13,0.41,1083
01-Jul-22,411001,p11,3.36,1084
01-Jul-22,411001,p12,2.04,1085
01-Jul-22,411001,p13,0.51,1086
01-Jul-22,380001,p11,2.62,1087
01-Jul-22,380001,p12,1.43,1088
01-Jul-22,380001,p13,0.4,1089
01-Jul-22,302001,p11,1.66,1090
01-Jul-22,302001,p12,1.05,1091
01-Jul-22,302001,p13,0.39,1092
01-Jul-22,226001,p11,2.82,1093
01-Jul-22,226001,p12,1.82,1094
01-Jul-22,226001,p13,0.55,1095
01-Jul-22,800008,p11,1.12,1096
01-Jul-22,800008,p12,0.8,1097
01-Jul-22,800008,p13,0.32,1098
01-Jul-22,641001,p11,1.4,1099
01-Jul-22,641001,p12,0.93,1100
01-Jul-22,641001,p13,0.28,1101
01-Jul-22,160017,p11,0.7,1102
01-Jul-22,160017,p12,0.49,1103
01-Jul-22,160017,p13,0.17,1104
01-Jul-22,122001,p11,1.1,1105
01-Jul-22,122001,p12,0.7,1106
01-Jul-22,122001,p13,0.29,1107
01-Jul-22,492001,p11,0.5,1108
01-Jul-22,492001,p12,0.33,1109
01-Jul-22,492001,p13,0.07,1110
01-Aug-22,400001,p11,5.46,1111
01-Aug-22,400001,p12,3.84,1112
01-Aug-22,400001,p13,1.01,1113
01-Aug-22,110001,p11,5.24,1114
01-Aug-22,110001,p12,3.55,1115
01-Aug-22,110001,p13,0.75,1116
01-Aug-22,700001,p11,9.01,1117
01-Aug-22,700001,p12,5.73,1118
01-Aug-22,700001,p13,1.36,1119
01-Aug-22,560001,p11,5.33,1120
01-Aug-22,560001,p12,3.16,1121
01-Aug-22,560001,p13,1,1122
01-Aug-22,600001,p11,3.98,1123
01-Aug-22,600001,p12,2.17,1124
01-Aug-22,600001,p13,0.6,1125
01-Aug-22,500001,p11,3.2,1126
01-Aug-22,500001,p12,1.99,1127
01-Aug-22,500001,p13,0.44,1128
01-Aug-22,411001,p11,3.39,1129
01-Aug-22,411001,p12,2.15,1130
01-Aug-22,411001,p13,0.68,1131
01-Aug-22,380001,p11,3.21,1132
01-Aug-22,380001,p12,2.32,1133
01-Aug-22,380001,p13,0.77,1134
01-Aug-22,302001,p11,1.86,1135
01-Aug-22,302001,p12,1.13,1136
01-Aug-22,302001,p13,0.33,1137
01-Aug-22,226001,p11,1.64,1138
01-Aug-22,226001,p12,1.21,1139
01-Aug-22,226001,p13,0.24,1140
01-Aug-22,800008,p11,1.2,1141
01-Aug-22,800008,p12,0.81,1142
01-Aug-22,800008,p13,0.26,1143
01-Aug-22,641001,p11,2.17,1144
01-Aug-22,641001,p12,1.36,1145
01-Aug-22,641001,p13,0.41,1146
01-Aug-22,160017,p11,0.93,1147
01-Aug-22,160017,p12,0.55,1148
01-Aug-22,160017,p13,0.11,1149
01-Aug-22,122001,p11,0.73,1150
01-Aug-22,122001,p12,0.41,1151
01-Aug-22,122001,p13,0.11,1152
01-Aug-22,492001,p11,0.44,1153
01-Aug-22,492001,p12,0.26,1154
01-Aug-22,492001,p13,0.1,1155
01-Sep-22,400001,p11,7.36,1156
01-Sep-22,400001,p12,4.51,1157
01-Sep-22,400001,p13,1.19,1158
01-Sep-22,110001,p11,6.69,1159
01-Sep-22,110001,p12,3.85,1160
01-Sep-22,110001,p13,0.61,1161
01-Sep-22,700001,p11,5.71,1162
01-Sep-22,700001,p12,3.46,1163
01-Sep-22,700001,p13,1.04,1164
01-Sep-22,560001,p11,4.29,1165
01-Sep-22,560001,p12,3.11,1166
01-Sep-22,560001,p13,0.59,1167
01-Sep-22,600001,p11,3.62,1168
01-Sep-22,600001,p12,2.26,1169
01-Sep-22,600001,p13,0.34,1170
01-Sep-22,500001,p11,2.9,1171
01-Sep-22,500001,p12,1.97,1172
01-Sep-22,500001,p13,0.75,1173
01-Sep-22,411001,p11,6.16,1174
01-Sep-22,411001,p12,3.62,1175
01-Sep-22,411001,p13,1.27,1176
01-Sep-22,380001,p11,2.78,1177
01-Sep-22,380001,p12,1.56,1178
01-Sep-22,380001,p13,0.69,1179
01-Sep-22,302001,p11,2.06,1180
01-Sep-22,302001,p12,1.35,1181
01-Sep-22,302001,p13,0.19,1182
01-Sep-22,226001,p11,1.66,1183
01-Sep-22,226001,p12,1.09,1184
01-Sep-22,226001,p13,0.46,1185
01-Sep-22,800008,p11,1.41,1186
01-Sep-22,800008,p12,1.02,1187
01-Sep-22,800008,p13,0.19,1188
01-Sep-22,641001,p11,1.1,1189
01-Sep-22,641001,p12,0.71,1190
01-Sep-22,641001,p13,0.21,1191
01-Sep-22,160017,p11,1.16,1192
01-Sep-22,160017,p12,0.77,1193
01-Sep-22,160017,p13,0.15,1194
01-Sep-22,122001,p11,0.78,1195
01-Sep-22,122001,p12,0.43,1196
01-Sep-22,122001,p13,0.09,1197
01-Sep-22,492001,p11,0.48,1198
01-Sep-22,492001,p12,0.29,1199
01-Sep-22,492001,p13,0.08,1200
